Player ID,G,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,RS,PW
vanbo101,11.0,2.0,0.0,0.0,3.0,0.0,28.2,39.0,137.0,4.0,27.0,25.0,20.0,2.0,11.0,3.0,2.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,2.0,7.85,1.5,-0.6
vancc001,11.0,4.0,0.0,0.0,1.0,0.0,31.1,35.0,141.0,8.0,22.0,20.0,14.0,0.0,13.0,0.0,2.0,0.0,2.0,1.0,10.0,1.0,5.0,2.0,1.0,3.0,5.74,3.75,-0.2
vancs101,30.0,21.0,2.0,0.0,3.0,0.0,141.0,147.0,605.0,10.0,68.0,60.0,46.0,2.0,56.0,6.0,5.0,8.0,1.0,0.0,22.0,6.0,12.0,8.0,9.0,8.0,3.83,4.43,-0.2
vande001,413.0,17.0,2.0,0.0,146.0,22.0,519.0,572.0,2262.0,52.0,252.0,226.0,200.0,35.0,314.0,22.0,24.0,22.0,5.0,6.0,93.0,11.0,59.0,34.0,25.0,28.0,3.92,3.47,1.9
vandr001,50.0,35.0,0.0,0.0,6.0,0.0,183.2,204.0,847.0,33.0,131.0,124.0,96.0,8.0,179.0,10.0,6.0,8.0,13.0,4.0,47.0,5.0,11.0,9.0,8.0,11.0,6.08,4.74,-4.0
vanet001,23.0,17.0,1.0,0.0,2.0,0.0,99.2,105.0,450.0,15.0,69.0,66.0,50.0,5.0,60.0,3.0,6.0,2.0,1.0,1.0,20.0,5.0,10.0,6.0,5.0,9.0,5.96,3.94,-1.0
vanlb001,84.0,81.0,1.0,0.0,2.0,0.0,477.1,470.0,2099.0,46.0,274.0,241.0,220.0,15.0,300.0,16.0,18.0,24.0,13.0,11.0,95.0,11.0,32.0,33.0,27.0,26.0,4.54,4.72,-3.4
vanpt001,359.0,98.0,2.0,1.0,84.0,4.0,907.0,944.0,4049.0,143.0,587.0,562.0,461.0,21.0,711.0,31.0,30.0,47.0,22.0,7.0,217.0,27.0,60.0,34.0,40.0,52.0,5.58,5.28,-10.1
vanrb001,26.0,0.0,0.0,0.0,7.0,0.0,15.2,19.0,77.0,0.0,10.0,10.0,13.0,0.0,10.0,0.0,1.0,1.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,5.74,0,-0.7
vargc001,217.0,114.0,0.0,0.0,18.0,1.0,764.2,801.0,3363.0,127.0,440.0,410.0,294.0,23.0,544.0,29.0,21.0,32.0,35.0,1.0,177.0,16.0,49.0,35.0,48.0,40.0,4.83,4.82,-4.8
vargj001,298.0,277.0,13.0,8.0,8.0,0.0,1643.0,1664.0,7002.0,216.0,826.0,784.0,508.0,28.0,1147.0,40.0,48.0,25.0,47.0,9.0,332.0,30.0,138.0,80.0,99.0,99.0,4.29,4.04,-3.1
varva001,166.0,0.0,0.0,0.0,65.0,1.0,183.2,165.0,771.0,15.0,71.0,66.0,70.0,10.0,150.0,5.0,4.0,18.0,3.0,0.0,31.0,4.0,15.0,7.0,7.0,9.0,3.23,0,0.2
vasqa002,10.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,29.0,0.0,7.0,6.0,4.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,10.8,0,-0.4
vasqe001,147.0,6.0,0.0,0.0,31.0,0.0,168.2,157.0,751.0,14.0,95.0,91.0,99.0,7.0,134.0,2.0,7.0,8.0,14.0,1.0,33.0,2.0,12.0,3.0,5.0,12.0,4.86,4.17,-1.0
vasqj001,9.0,0.0,0.0,0.0,3.0,0.0,12.1,15.0,59.0,3.0,8.0,6.0,6.0,0.0,13.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,0.0,4.38,0,0.0
vasqv001,19.0,10.0,0.0,0.0,4.0,0.0,61.1,85.0,287.0,13.0,46.0,45.0,23.0,1.0,36.0,2.0,2.0,0.0,4.0,0.0,22.0,4.0,5.0,2.0,2.0,6.0,6.6,3.5,-1.5
vaugc101,2.0,1.0,0.0,0.0,1.0,0.0,8.0,9.0,38.0,0.0,4.0,4.0,6.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.5,12.0,0.0
vazqj001,450.0,443.0,28.0,8.0,5.0,0.0,2840.0,2784.0,11935.0,373.0,1431.0,1331.0,763.0,58.0,2536.0,103.0,66.0,76.0,88.0,4.0,570.0,66.0,195.0,122.0,165.0,160.0,4.22,4.46,10.3
vealb101,397.0,255.0,78.0,20.0,63.0,21.0,1926.0,1684.0,8163.0,91.0,755.0,658.0,858.0,62.0,1703.0,95.0,40.0,92.0,29.0,9.0,248.0,41.0,182.0,131.0,120.0,95.0,3.07,3.95,7.2
veald001,105.0,0.0,0.0,0.0,25.0,1.0,69.0,63.0,318.0,8.0,43.0,42.0,49.0,2.0,73.0,1.0,2.0,9.0,4.0,0.0,13.0,2.0,6.0,2.0,3.0,3.0,5.48,0,-0.6
velah001,89.0,19.0,0.0,0.0,30.0,0.0,166.0,176.0,713.0,18.0,83.0,72.0,61.0,1.0,121.0,1.0,5.0,6.0,10.0,0.0,35.0,4.0,20.0,5.0,11.0,7.0,3.9,4.74,1.2
velav001,131.0,106.0,1.0,1.0,8.0,0.0,556.2,547.0,2397.0,88.0,309.0,292.0,219.0,6.0,615.0,21.0,13.0,22.0,26.0,1.0,116.0,14.0,40.0,20.0,28.0,35.0,4.72,4.08,-2.0
venam002,307.0,0.0,0.0,0.0,68.0,5.0,253.1,264.0,1107.0,15.0,129.0,115.0,94.0,11.0,131.0,14.0,13.0,6.0,21.0,0.0,51.0,6.0,37.0,19.0,15.0,10.0,4.09,0,1.5
vendp001,61.0,0.0,0.0,0.0,22.0,0.0,72.1,62.0,312.0,10.0,42.0,38.0,28.0,2.0,58.0,1.0,4.0,0.0,9.0,0.0,18.0,2.0,7.0,4.0,2.0,2.0,4.73,0,-0.3
ventj001,292.0,1.0,0.0,0.0,52.0,10.0,272.0,213.0,1163.0,13.0,103.0,82.0,136.0,16.0,297.0,14.0,3.0,20.0,21.0,0.0,26.0,1.0,35.0,24.0,20.0,13.0,2.71,2.0,3.6
venty001,94.0,93.0,2.0,0.0,0.0,0.0,547.2,525.0,2355.0,54.0,247.0,237.0,211.0,3.0,470.0,7.0,12.0,35.0,22.0,2.0,94.0,14.0,49.0,29.0,38.0,31.0,3.89,4.4,2.4
verad001,53.0,0.0,0.0,0.0,17.0,0.0,61.2,64.0,274.0,8.0,37.0,32.0,29.0,7.0,46.0,1.0,1.0,3.0,4.0,0.0,14.0,0.0,5.0,5.0,5.0,3.0,4.67,0,-0.5
veraj001,440.0,0.0,0.0,0.0,144.0,27.0,423.0,337.0,1825.0,45.0,196.0,184.0,221.0,13.0,438.0,14.0,7.0,22.0,23.0,3.0,65.0,8.0,22.0,17.0,23.0,23.0,3.91,0,1.9
verbj101,92.0,17.0,3.0,2.0,33.0,6.0,207.0,210.0,895.0,15.0,81.0,75.0,84.0,14.0,94.0,17.0,7.0,6.0,9.0,0.0,31.0,4.0,23.0,16.0,12.0,11.0,3.26,3.24,-0.1
vered001,605.0,0.0,0.0,0.0,284.0,95.0,694.0,661.0,2957.0,78.0,287.0,265.0,257.0,30.0,617.0,32.0,28.0,45.0,28.0,7.0,121.0,10.0,60.0,35.0,36.0,35.0,3.44,0,8.2
verer001,135.0,1.0,0.0,0.0,47.0,3.0,174.0,179.0,774.0,24.0,99.0,89.0,74.0,15.0,116.0,13.0,16.0,11.0,8.0,0.0,22.0,2.0,14.0,13.0,9.0,13.0,4.6,1.0,-0.7
verhd001,127.0,8.0,0.0,0.0,17.0,0.0,199.0,209.0,852.0,29.0,115.0,113.0,75.0,5.0,156.0,1.0,7.0,15.0,9.0,0.0,36.0,7.0,30.0,12.0,10.0,10.0,5.11,4.38,-1.0
verhj101,99.0,0.0,0.0,0.0,46.0,4.0,204.0,214.0,869.0,16.0,101.0,86.0,63.0,18.0,90.0,16.0,13.0,4.0,6.0,2.0,27.0,5.0,21.0,16.0,3.0,8.0,3.79,0,0.4
verlj001,454.0,454.0,26.0,9.0,0.0,0.0,2988.0,2538.0,12214.0,310.0,1192.0,1105.0,851.0,27.0,3013.0,43.0,64.0,87.0,98.0,19.0,500.0,54.0,160.0,90.0,226.0,129.0,3.33,4.7,35.3
verrl001,57.0,16.0,0.0,0.0,16.0,1.0,150.0,145.0,643.0,25.0,81.0,77.0,61.0,8.0,114.0,7.0,6.0,5.0,8.0,1.0,40.0,4.0,13.0,6.0,6.0,10.0,4.62,4.19,-1.6
veseb101,6.0,0.0,0.0,0.0,3.0,0.0,26.2,25.0,117.0,2.0,10.0,10.0,13.0,2.0,15.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,3.38,0,0.2
vieit001,23.0,0.0,0.0,0.0,12.0,1.0,25.2,32.0,125.0,4.0,22.0,21.0,14.0,0.0,24.0,0.0,1.0,6.0,3.0,1.0,5.0,0.0,1.0,1.0,2.0,1.0,7.36,0,-1.0
villb001,91.0,0.0,0.0,0.0,34.0,3.0,102.2,109.0,471.0,14.0,48.0,47.0,60.0,6.0,77.0,4.0,3.0,4.0,7.0,0.0,15.0,1.0,14.0,7.0,1.0,7.0,4.12,0,0.7
villb002,74.0,0.0,0.0,0.0,23.0,0.0,75.0,67.0,331.0,7.0,42.0,38.0,47.0,5.0,86.0,3.0,7.0,11.0,1.0,2.0,14.0,1.0,5.0,3.0,4.0,8.0,4.56,0,-0.7
villc001,476.0,76.0,0.0,0.0,110.0,11.0,998.2,967.0,4234.0,139.0,491.0,478.0,323.0,35.0,862.0,34.0,24.0,32.0,34.0,1.0,214.0,24.0,80.0,46.0,51.0,55.0,4.31,4.0,-1.4
villo001,258.0,5.0,0.0,0.0,53.0,1.0,336.0,326.0,1464.0,42.0,168.0,144.0,135.0,24.0,236.0,23.0,18.0,20.0,16.0,2.0,58.0,8.0,31.0,24.0,24.0,15.0,3.86,5.6,2.5
villp001,44.0,1.0,0.0,0.0,12.0,0.0,71.1,81.0,311.0,11.0,39.0,34.0,22.0,3.0,46.0,2.0,4.0,1.0,4.0,1.0,12.0,1.0,5.0,1.0,1.0,6.0,4.29,4.0,-0.7
villr001,717.0,93.0,2.0,0.0,168.0,8.0,1168.0,1115.0,5193.0,136.0,665.0,614.0,637.0,39.0,925.0,54.0,42.0,48.0,68.0,2.0,220.0,24.0,102.0,59.0,61.0,65.0,4.73,4.98,-3.5
vincn001,405.0,2.0,0.0,0.0,71.0,7.0,399.0,356.0,1634.0,42.0,157.0,150.0,100.0,22.0,396.0,14.0,10.0,2.0,14.0,2.0,69.0,5.0,28.0,14.0,22.0,23.0,3.38,2.5,4.0
violf001,421.0,420.0,74.0,16.0,0.0,0.0,2836.1,2827.0,11933.0,294.0,1303.0,1175.0,864.0,39.0,1844.0,88.0,63.0,86.0,48.0,12.0,487.0,51.0,215.0,153.0,176.0,150.0,3.73,4.28,15.7
violp001,15.0,0.0,0.0,0.0,3.0,0.0,12.0,14.0,56.0,6.0,10.0,10.0,6.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7.5,0,-0.2
vizca001,206.0,0.0,0.0,0.0,119.0,50.0,194.1,160.0,830.0,18.0,73.0,65.0,90.0,8.0,218.0,3.0,1.0,25.0,6.0,1.0,30.0,4.0,14.0,12.0,13.0,11.0,3.01,0,3.9
vizcl001,543.0,0.0,0.0,0.0,156.0,8.0,546.2,495.0,2347.0,79.0,273.0,263.0,237.0,37.0,492.0,16.0,21.0,26.0,16.0,2.0,105.0,10.0,37.0,21.0,35.0,30.0,4.33,0,2.1
voger001,289.0,179.0,2.0,1.0,50.0,0.0,1190.0,1204.0,5204.0,129.0,641.0,592.0,471.0,35.0,900.0,57.0,36.0,31.0,64.0,2.0,252.0,39.0,100.0,64.0,61.0,75.0,4.48,4.06,-9.8
volqe001,294.0,273.0,4.0,2.0,5.0,0.0,1546.1,1507.0,6797.0,159.0,829.0,765.0,735.0,27.0,1323.0,59.0,49.0,77.0,76.0,6.0,311.0,30.0,126.0,74.0,95.0,89.0,4.45,4.38,-11.5
volsc001,170.0,126.0,3.0,2.0,8.0,0.0,772.1,858.0,3376.0,102.0,457.0,429.0,265.0,23.0,481.0,40.0,33.0,21.0,26.0,3.0,164.0,16.0,72.0,38.0,37.0,58.0,5.0,4.13,-8.0
vonhb101,13.0,10.0,0.0,0.0,2.0,0.0,53.1,55.0,243.0,3.0,32.0,30.0,30.0,1.0,23.0,4.0,3.0,2.0,0.0,0.0,5.0,2.0,5.0,5.0,0.0,3.0,5.06,3.4,-0.7
vonod001,127.0,0.0,0.0,0.0,44.0,4.0,167.2,185.0,722.0,7.0,72.0,62.0,61.0,19.0,59.0,16.0,10.0,3.0,3.0,1.0,23.0,5.0,24.0,10.0,7.0,7.0,3.33,0,0.9
vosbe001,266.0,3.0,0.0,0.0,82.0,13.0,233.1,250.0,1033.0,22.0,126.0,112.0,109.0,14.0,179.0,12.0,10.0,10.0,7.0,8.0,42.0,7.0,24.0,11.0,10.0,15.0,4.32,4.33,1.3
votha001,24.0,21.0,1.0,0.0,0.0,0.0,105.2,102.0,454.0,22.0,61.0,60.0,37.0,4.0,99.0,2.0,3.0,2.0,7.0,0.0,24.0,3.0,5.0,3.0,5.0,7.0,5.11,4.95,-1.2
voylb001,40.0,3.0,0.0,0.0,13.0,1.0,68.1,83.0,329.0,12.0,54.0,49.0,44.0,2.0,56.0,4.0,2.0,4.0,4.0,0.0,25.0,3.0,3.0,2.0,0.0,4.0,6.45,5.0,-0.8
vuckp001,286.0,186.0,38.0,8.0,67.0,10.0,1455.1,1454.0,6189.0,107.0,665.0,592.0,545.0,29.0,882.0,67.0,41.0,46.0,35.0,10.0,230.0,40.0,125.0,83.0,93.0,69.0,3.66,4.5,2.2
wachm001,173.0,158.0,1.0,1.0,3.0,0.0,901.2,895.0,3849.0,106.0,436.0,402.0,308.0,17.0,796.0,27.0,27.0,26.0,22.0,2.0,183.0,15.0,74.0,35.0,60.0,43.0,4.01,4.79,-0.7
wadat001,21.0,20.0,0.0,0.0,0.0,0.0,101.2,97.0,425.0,12.0,42.0,38.0,30.0,2.0,88.0,3.0,2.0,1.0,4.0,0.0,24.0,5.0,8.0,3.0,5.0,5.0,3.36,3.8,0.3
waddt001,113.0,9.0,1.0,0.0,56.0,15.0,215.1,179.0,893.0,33.0,106.0,103.0,83.0,12.0,118.0,11.0,13.0,2.0,3.0,0.0,38.0,3.0,9.0,5.0,15.0,11.0,4.3,6.11,-0.2
wadec001,161.0,0.0,0.0,0.0,38.0,0.0,177.2,158.0,724.0,23.0,78.0,72.0,41.0,7.0,137.0,2.0,3.0,7.0,6.0,0.0,34.0,5.0,11.0,7.0,11.0,6.0,3.65,0,1.1
wadet001,61.0,19.0,0.0,0.0,14.0,1.0,126.1,134.0,566.0,19.0,67.0,56.0,69.0,7.0,125.0,7.0,6.0,5.0,3.0,0.0,34.0,1.0,10.0,4.0,8.0,5.0,3.99,5.47,0.1
waecd001,113.0,54.0,1.0,1.0,16.0,0.0,384.1,427.0,1698.0,68.0,250.0,228.0,129.0,10.0,226.0,9.0,15.0,8.0,15.0,3.0,88.0,8.0,21.0,20.0,18.0,27.0,5.34,4.89,-3.7
wagnb001,853.0,0.0,0.0,0.0,703.0,422.0,903.0,601.0,3600.0,82.0,262.0,232.0,300.0,26.0,1196.0,33.0,14.0,43.0,33.0,1.0,94.0,6.0,51.0,42.0,47.0,40.0,2.31,0,31.3
wagng101,162.0,4.0,0.0,0.0,78.0,22.0,267.1,250.0,1153.0,14.0,130.0,110.0,126.0,16.0,174.0,21.0,9.0,2.0,9.0,3.0,48.0,5.0,35.0,24.0,15.0,19.0,3.7,2.75,-1.9
wagnh001,7.0,7.0,0.0,0.0,0.0,0.0,33.1,48.0,161.0,6.0,34.0,29.0,14.0,1.0,19.0,0.0,2.0,3.0,0.0,0.0,10.0,0.0,4.0,3.0,1.0,3.0,7.83,6.0,-1.4
wagnn001,52.0,0.0,0.0,0.0,13.0,0.0,53.0,57.0,234.0,7.0,33.0,29.0,20.0,1.0,43.0,2.0,2.0,3.0,3.0,1.0,14.0,1.0,7.0,5.0,2.0,4.0,4.92,0,-0.1
wagnp001,160.0,84.0,6.0,2.0,20.0,3.0,598.2,640.0,2643.0,64.0,349.0,321.0,255.0,19.0,452.0,34.0,17.0,38.0,22.0,2.0,114.0,13.0,49.0,26.0,29.0,45.0,4.83,3.7,-3.4
wagnr001,148.0,0.0,0.0,0.0,23.0,0.0,165.1,184.0,754.0,18.0,100.0,88.0,79.0,9.0,130.0,5.0,7.0,16.0,8.0,1.0,35.0,0.0,13.0,13.0,11.0,9.0,4.79,0,-1.5
wagnt001,6.0,3.0,0.0,0.0,0.0,0.0,23.2,31.0,107.0,1.0,14.0,13.0,9.0,0.0,12.0,2.0,1.0,1.0,0.0,0.0,8.0,2.0,5.0,2.0,1.0,2.0,4.94,2.67,-0.4
waguj001,27.0,13.0,0.0,0.0,2.0,0.0,95.2,102.0,425.0,14.0,63.0,54.0,38.0,0.0,79.0,0.0,1.0,2.0,7.0,0.0,21.0,2.0,8.0,7.0,5.0,5.0,5.08,3.77,-0.1
wahlb001,17.0,0.0,0.0,0.0,2.0,0.0,15.1,21.0,76.0,4.0,13.0,13.0,8.0,0.0,16.0,1.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,7.63,0,-0.9
waina001,393.0,326.0,24.0,10.0,13.0,3.0,2169.1,2066.0,9001.0,176.0,876.0,815.0,591.0,36.0,1830.0,96.0,50.0,41.0,64.0,3.0,428.0,38.0,216.0,81.0,167.0,98.0,3.38,4.96,21.9
waind001,85.0,0.0,0.0,0.0,31.0,0.0,105.0,130.0,498.0,15.0,91.0,86.0,61.0,2.0,66.0,5.0,7.0,8.0,8.0,1.0,26.0,2.0,13.0,7.0,2.0,3.0,7.37,0,-1.6
waitr001,317.0,190.0,47.0,10.0,45.0,8.0,1427.0,1514.0,6152.0,110.0,741.0,674.0,568.0,34.0,659.0,64.0,34.0,37.0,11.0,1.0,246.0,32.0,162.0,72.0,79.0,92.0,4.25,4.14,-4.2
waket001,627.0,463.0,33.0,6.0,78.0,22.0,3226.1,3152.0,13939.0,418.0,1791.0,1582.0,1205.0,33.0,2156.0,51.0,109.0,134.0,186.0,8.0,672.0,54.0,232.0,201.0,200.0,180.0,4.41,5.19,5.6
waldj001,243.0,0.0,0.0,0.0,86.0,39.0,222.0,176.0,930.0,13.0,78.0,74.0,96.0,10.0,266.0,5.0,5.0,31.0,2.0,1.0,39.0,5.0,9.0,11.0,12.0,14.0,3.0,0,2.5
waldm002,93.0,0.0,0.0,0.0,17.0,4.0,106.0,98.0,457.0,11.0,63.0,53.0,44.0,1.0,100.0,1.0,2.0,9.0,6.0,1.0,26.0,4.0,11.0,6.0,9.0,4.0,4.5,0,0.0
walkb001,350.0,259.0,16.0,6.0,24.0,5.0,1666.0,1671.0,7127.0,143.0,829.0,746.0,606.0,36.0,848.0,74.0,42.0,80.0,40.0,33.0,277.0,46.0,137.0,111.0,105.0,81.0,4.03,4.7,-7.7
walkj001,545.0,2.0,0.0,0.0,127.0,12.0,442.0,463.0,1903.0,73.0,226.0,203.0,110.0,21.0,318.0,13.0,17.0,15.0,18.0,2.0,78.0,9.0,21.0,25.0,19.0,21.0,4.13,5.0,1.6
walkj104,190.0,90.0,16.0,4.0,49.0,13.0,747.0,734.0,3263.0,97.0,397.0,362.0,341.0,22.0,326.0,32.0,28.0,18.0,25.0,1.0,130.0,18.0,74.0,45.0,37.0,44.0,4.36,4.57,-2.1
walkk001,122.0,0.0,0.0,0.0,25.0,0.0,102.0,84.0,453.0,10.0,59.0,54.0,63.0,10.0,95.0,5.0,2.0,3.0,6.0,2.0,16.0,3.0,6.0,5.0,7.0,3.0,4.76,0,-0.4
walkl101,243.0,100.0,16.0,7.0,51.0,9.0,825.1,763.0,3559.0,43.0,375.0,334.0,408.0,28.0,558.0,35.0,19.0,41.0,10.0,0.0,103.0,21.0,120.0,74.0,45.0,47.0,3.64,4.46,-2.6
walkp001,144.0,31.0,0.0,0.0,35.0,4.0,339.1,362.0,1473.0,48.0,181.0,169.0,133.0,9.0,191.0,6.0,12.0,6.0,7.0,2.0,78.0,6.0,37.0,12.0,20.0,14.0,4.48,5.1,1.5
walkt003,286.0,1.0,0.0,0.0,108.0,34.0,299.2,300.0,1288.0,37.0,148.0,141.0,110.0,15.0,243.0,15.0,14.0,14.0,8.0,0.0,54.0,10.0,26.0,14.0,23.0,18.0,4.23,5.0,-0.4
walkt004,108.0,105.0,3.0,1.0,2.0,0.0,581.2,541.0,2468.0,80.0,290.0,248.0,184.0,11.0,528.0,12.0,19.0,18.0,33.0,4.0,113.0,9.0,40.0,40.0,35.0,34.0,3.84,4.48,1.1
walkt103,191.0,17.0,2.0,0.0,91.0,11.0,414.0,418.0,1795.0,40.0,215.0,178.0,142.0,23.0,262.0,27.0,17.0,13.0,11.0,1.0,56.0,20.0,19.0,40.0,18.0,23.0,3.87,3.59,-1.2
walld002,234.0,37.0,2.0,1.0,63.0,2.0,474.0,468.0,2006.0,62.0,244.0,221.0,155.0,16.0,322.0,15.0,13.0,19.0,11.0,4.0,91.0,9.0,29.0,20.0,31.0,28.0,4.2,4.46,-0.2
walld003,27.0,0.0,0.0,0.0,15.0,3.0,33.0,36.0,149.0,4.0,16.0,14.0,19.0,2.0,20.0,2.0,1.0,2.0,0.0,0.0,6.0,0.0,2.0,2.0,2.0,4.0,3.82,0,0.2
wallj001,119.0,1.0,0.0,0.0,23.0,0.0,137.0,119.0,636.0,11.0,77.0,64.0,117.0,3.0,120.0,7.0,4.0,14.0,5.0,1.0,25.0,0.0,15.0,9.0,3.0,3.0,4.2,2.0,0.1
wallj002,15.0,0.0,0.0,0.0,11.0,0.0,13.2,25.0,76.0,3.0,23.0,23.0,10.0,3.0,11.0,2.0,2.0,2.0,1.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,15.15,0,-1.7
wallm101,91.0,1.0,0.0,0.0,54.0,13.0,193.0,196.0,825.0,25.0,100.0,90.0,63.0,11.0,82.0,22.0,7.0,2.0,6.0,1.0,25.0,1.0,12.0,15.0,13.0,14.0,4.2,3.0,-0.1
wallm102,117.0,4.0,1.0,0.0,32.0,3.0,181.2,188.0,814.0,9.0,90.0,79.0,107.0,11.0,105.0,10.0,9.0,14.0,0.0,2.0,29.0,3.0,18.0,19.0,11.0,3.0,3.91,5.0,0.0
walls101,66.0,0.0,0.0,0.0,29.0,1.0,98.0,98.0,422.0,8.0,47.0,42.0,35.0,4.0,55.0,8.0,6.0,1.0,4.0,0.0,16.0,4.0,10.0,7.0,4.0,6.0,3.86,0,-0.7
walrl001,23.0,2.0,0.0,0.0,3.0,0.0,35.2,43.0,174.0,4.0,29.0,28.0,28.0,6.0,39.0,3.0,1.0,3.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,4.0,7.07,4.0,-1.1
waltb001,27.0,0.0,0.0,0.0,12.0,0.0,34.0,45.0,163.0,6.0,31.0,31.0,15.0,1.0,18.0,3.0,2.0,3.0,1.0,2.0,9.0,0.0,1.0,3.0,2.0,0.0,8.21,0,-0.9
waltg001,128.0,0.0,0.0,0.0,41.0,4.0,182.2,161.0,792.0,8.0,88.0,76.0,96.0,16.0,140.0,6.0,7.0,8.0,7.0,9.0,30.0,4.0,17.0,15.0,4.0,7.0,3.74,0,0.3
waltm001,46.0,0.0,0.0,0.0,23.0,4.0,88.0,83.0,369.0,5.0,45.0,39.0,34.0,8.0,31.0,6.0,4.0,0.0,3.0,1.0,16.0,1.0,13.0,6.0,1.0,4.0,3.99,0,0.1
waltp001,40.0,24.0,1.0,0.0,9.0,0.0,152.0,178.0,684.0,29.0,114.0,106.0,62.0,2.0,104.0,3.0,4.0,1.0,4.0,0.0,23.0,5.0,21.0,11.0,6.0,10.0,6.28,4.79,-3.4
wangc001,174.0,126.0,4.0,1.0,27.0,1.0,845.2,918.0,3593.0,65.0,434.0,410.0,252.0,10.0,394.0,18.0,18.0,31.0,27.0,2.0,176.0,13.0,113.0,41.0,68.0,34.0,4.36,5.24,1.0
wangw001,47.0,0.0,0.0,0.0,17.0,0.0,49.2,62.0,230.0,11.0,38.0,36.0,22.0,1.0,33.0,0.0,1.0,1.0,2.0,1.0,13.0,1.0,3.0,1.0,3.0,0.0,6.52,0,-0.8
wapns001,10.0,0.0,0.0,0.0,5.0,0.0,12.0,10.0,59.0,0.0,6.0,6.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,4.5,0,0.1
wardb001,95.0,0.0,0.0,0.0,27.0,1.0,93.2,115.0,414.0,17.0,60.0,53.0,28.0,1.0,66.0,1.0,4.0,5.0,0.0,0.0,19.0,1.0,11.0,5.0,1.0,3.0,5.09,0,0.0
wardc001,52.0,12.0,0.0,0.0,15.0,1.0,119.0,130.0,538.0,22.0,85.0,81.0,62.0,0.0,89.0,6.0,6.0,3.0,2.0,1.0,31.0,7.0,7.0,4.0,8.0,9.0,6.13,6.17,-3.0
wardd001,462.0,2.0,0.0,0.0,272.0,121.0,666.2,551.0,2783.0,32.0,268.0,243.0,286.0,39.0,679.0,31.0,29.0,51.0,17.0,4.0,83.0,11.0,60.0,40.0,32.0,37.0,3.28,6.5,8.0
warej001,18.0,9.0,0.0,0.0,6.0,0.0,59.0,63.0,287.0,8.0,52.0,49.0,52.0,1.0,29.0,2.0,0.0,8.0,3.0,1.0,13.0,2.0,8.0,3.0,3.0,6.0,7.47,3.89,-2.1
warnj104,33.0,0.0,0.0,0.0,13.0,0.0,54.2,64.0,235.0,5.0,33.0,31.0,21.0,3.0,23.0,3.0,3.0,5.0,0.0,0.0,15.0,4.0,4.0,2.0,0.0,2.0,5.1,0,-0.4
warra001,323.0,21.0,0.0,0.0,66.0,6.0,492.1,435.0,2053.0,56.0,205.0,193.0,171.0,13.0,428.0,12.0,14.0,28.0,17.0,0.0,80.0,7.0,37.0,21.0,30.0,24.0,3.53,4.38,3.0
warrm001,52.0,27.0,3.0,1.0,8.0,0.0,204.2,207.0,916.0,28.0,127.0,115.0,100.0,2.0,139.0,5.0,9.0,8.0,8.0,1.0,38.0,7.0,12.0,13.0,9.0,13.0,5.06,4.41,-2.7
wartd101,83.0,41.0,5.0,1.0,18.0,3.0,307.0,253.0,1341.0,26.0,163.0,147.0,198.0,7.0,224.0,21.0,11.0,10.0,3.0,6.0,40.0,9.0,31.0,20.0,12.0,21.0,4.31,3.95,-2.9
wasdj001,328.0,65.0,2.0,0.0,78.0,7.0,793.1,874.0,3475.0,135.0,494.0,465.0,252.0,34.0,527.0,15.0,39.0,18.0,29.0,2.0,191.0,14.0,36.0,29.0,39.0,39.0,5.28,5.23,-3.9
washj001,312.0,300.0,9.0,4.0,4.0,1.0,1863.2,1855.0,7889.0,240.0,900.0,848.0,569.0,21.0,1103.0,49.0,56.0,30.0,65.0,3.0,406.0,33.0,143.0,80.0,107.0,109.0,4.1,4.61,8.0
washr101,239.0,166.0,25.0,10.0,31.0,5.0,1210.0,1208.0,5080.0,107.0,545.0,475.0,354.0,48.0,700.0,60.0,27.0,20.0,18.0,4.0,163.0,34.0,109.0,80.0,72.0,64.0,3.53,3.95,-0.1
waslg101,152.0,42.0,5.0,1.0,36.0,5.0,410.1,368.0,1767.0,32.0,184.0,157.0,197.0,31.0,229.0,21.0,14.0,18.0,21.0,1.0,52.0,5.0,36.0,19.0,11.0,26.0,3.44,3.02,-0.5
